"time_period","time_identifier","geographic_level","country_code","country_name","subject_name","providers_outcomes","outcomes_min","outcomes_LQ","outcomes_median","outcomes_UQ","outcomes_max","outcomes_diff","providers_earnings","earnings_min","earnings_LQ","earnings_median","earnings_UQ","earnings_max","earnings_diff"
"201819","Tax year","National","K03000001","Great Britain","Languages and area studies",70,57.1,76.1,79.8,83.5,95,37.9,66,17900,24400,27600,30000,36500,18600
"201819","Tax year","National","K03000001","Great Britain","Combined and general studies",23,66.7,76.1,81.5,85.7,92.3,25.6,15,16100,22200,26500,27900,44500,28400
"201819","Tax year","National","K03000001","Great Britain","Philosophy and religious studies",65,44,79.6,83.3,86.8,92.7,48.7,62,16800,22800,25200,29600,39200,22400
"201819","Tax year","National","K03000001","Great Britain","Economics",71,58.2,80,83.8,87.1,100,41.8,64,22300,32400,38200,45600,65000,42700
"201819","Tax year","National","K03000001","Great Britain","Creative arts and design",99,71.6,81.8,84,86.6,100,28.4,96,10600,20400,21900,23800,32500,21900
"201819","Tax year","National","K03000001","Great Britain","Politics",76,65.5,78.8,84.1,87,96.7,31.2,72,21500,25200,29600,34000,44500,23000
"201819","Tax year","National","K03000001","Great Britain","Materials and technology",40,63,81.2,85.3,90,98.3,35.3,35,19700,23700,27000,32200,52000,32300
"201819","Tax year","National","K03000001","Great Britain","Physics and astronomy",41,76.7,83.2,85.4,88.2,100,23.3,39,24100,30300,32700,35800,44900,20800
"201819","Tax year","National","K03000001","Great Britain","Computing",111,66.3,83,85.7,87.6,95.2,28.9,108,20400,27400,30300,37100,69400,49000
"201819","Tax year","National","K03000001","Great Britain","Media, journalism and communications",99,74.2,83.1,85.8,88.1,100,25.8,94,19000,22400,23800,26300,36900,17900
"201819","Tax year","National","K03000001","Great Britain","English studies",112,62.8,83.5,85.8,88.3,95.5,32.7,110,12700,21900,23400,27000,32800,20100
"201819","Tax year","National","K03000001","Great Britain","Business and management",128,70.6,83.4,85.9,88.1,97,26.4,125,19000,25600,28800,34700,70800,51800
"201819","Tax year","National","K03000001","Great Britain","Chemistry",51,70.3,85,86.6,90.2,100,29.7,47,22600,27600,29200,31000,45300,22700
"201819","Tax year","National","K03000001","Great Britain","Sociology, social policy and anthropology",103,66.7,83.7,86.9,90,100,33.3,99,18600,22500,24800,27400,35800,17200
"201819","Tax year","National","K03000001","Great Britain","Celtic studies",6,71,81.5,86.9,94,100,29,3,20400,23400,26300,27000,27700,7300
"201819","Tax year","National","K03000001","Great Britain","Agriculture, food and related studies",39,60,83.1,86.9,91.3,100,40,35,16800,20000,25200,27400,34300,17500
"201819","Tax year","National","K03000001","Great Britain","Pharmacology, toxicology and pharmacy",37,68.4,84.2,87,91,95.7,27.3,32,20400,30400,32800,37000,42300,21900
"201819","Tax year","National","K03000001","Great Britain","General, applied and forensic sciences",47,58.8,83.3,87.1,90.8,100,41.2,38,17200,22800,24500,25800,40900,23700
"201819","Tax year","National","K03000001","Great Britain","Engineering",95,65.5,85,87.2,89.9,100,34.5,94,23400,33400,35800,38600,50700,27300
"201819","Tax year","National","K03000001","Great Britain","History and archaeology",101,60.3,84.8,87.3,89.7,96.8,36.5,96,17900,22600,25200,28800,41200,23300
"201819","Tax year","National","K03000001","Great Britain","Geography, earth and environmental studies",76,68.4,84.7,87.4,90,96.9,28.5,75,18200,25300,27000,30600,44200,26000
"201819","Tax year","National","K03000001","Great Britain","Mathematical sciences",73,71.9,84.3,87.7,89.9,94.3,22.4,70,21200,30300,33000,37000,55800,34600
"201819","Tax year","National","K03000001","Great Britain","Law",103,68.7,85.1,87.7,89.8,97.1,28.4,100,18600,24100,27400,32300,69400,50800
"201819","Tax year","National","K03000001","Great Britain","Biosciences",96,66.9,84.1,87.8,90.3,100,33.1,92,18200,23400,25900,28100,40900,22700
"201819","Tax year","National","K03000001","Great Britain","Architecture, building and planning",69,66.7,84.9,87.8,90.3,100,33.3,65,23000,29600,32800,36900,52500,29500
"201819","Tax year","National","K03000001","Great Britain","Performing arts",118,72.1,85.4,88.6,91.4,100,27.9,116,13500,19800,21900,24100,29400,15900
"201819","Tax year","National","K03000001","Great Britain","Psychology",115,70.9,85.7,88.7,90.9,96.4,25.5,114,17300,22300,24100,27000,44500,27200
"201819","Tax year","National","K03000001","Great Britain","Sport and exercise sciences",82,77.8,86.6,89.3,91.8,100,22.2,81,18400,23000,24600,27400,33900,15500
"201819","Tax year","National","K03000001","Great Britain","Allied health",97,68.3,86.2,89.4,92,100,31.7,92,13100,23700,26600,29200,45300,32200
"201819","Tax year","National","K03000001","Great Britain","Education and teaching",88,81.6,87.1,89.4,91.1,100,18.4,86,15700,21600,24400,26900,32800,17100
"201819","Tax year","National","K03000001","Great Britain","Health and social care",87,75,88.2,90.1,92.3,100,25,86,16400,22600,25600,28500,36300,19900
"201819","Tax year","National","K03000001","Great Britain","Medical sciences",54,77.9,87.5,90.3,94.1,100,22.1,50,21500,28200,30600,34200,47100,25600
"201819","Tax year","National","K03000001","Great Britain","Veterinary sciences",13,83.3,88.9,91.3,92.6,95.5,12.2,13,17000,23400,36400,37400,39100,22100
"201819","Tax year","National","K03000001","Great Britain","Medicine and dentistry",34,86.6,90.8,92.1,93.4,96.8,10.2,32,43800,48600,49400,50000,52200,8400
"201819","Tax year","National","K03000001","Great Britain","Nursing and midwifery",74,84.6,91.8,93.2,94.9,100,15.4,73,25600,27700,28700,29900,36700,11100
